loan_id,customer_id,StartDate_ID,EndDate_ID,LoanAmount
2,2,541,10966,32428.9
2,2,541,10966,32428.9
2,2,541,10966,32428.9
2,2,541,10966,32428.9
2,2,541,10966,32428.9
2,2,541,10966,32428.9
2,2,541,10966,32428.9
2,2,541,10966,32428.9
2,2,541,10966,32428.9
2,2,541,10966,32428.9
2,2,541,10966,32428.9
2,2,541,10966,32428.9
3,2,424,6860,31406.77
3,2,424,6860,31406.77
3,2,424,6860,31406.77
3,2,424,6860,31406.77
3,2,424,6860,31406.77
3,2,424,6860,31406.77
3,2,424,6860,31406.77
3,2,424,6860,31406.77
3,2,424,6860,31406.77
3,2,424,6860,31406.77
3,2,424,6860,31406.77
3,2,424,6860,31406.77
5,2,750,6364,27873.08
5,2,750,6364,27873.08
5,2,750,6364,27873.08
5,2,750,6364,27873.08
5,2,750,6364,27873.08
5,2,750,6364,27873.08
5,2,750,6364,27873.08
5,2,750,6364,27873.08
5,2,750,6364,27873.08
5,2,750,6364,27873.08
5,2,750,6364,27873.08
5,2,750,6364,27873.08
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
6,3,1225,7058,25666.75
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
7,3,1491,6618,23853.85
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
8,3,596,5943,8092.2
9,4,773,4510,11074.47
9,4,773,4510,11074.47
9,4,773,4510,11074.47
9,4,773,4510,11074.47
9,4,773,4510,11074.47
9,4,773,4510,11074.47
9,4,773,4510,11074.47
9,4,773,4510,11074.47
10,4,561,8316,38903.23
10,4,561,8316,38903.23
10,4,561,8316,38903.23
10,4,561,8316,38903.23
10,4,561,8316,38903.23
10,4,561,8316,38903.23
10,4,561,8316,38903.23
10,4,561,8316,38903.23
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
11,5,1409,3235,18162.6
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
12,6,929,4745,12965.19
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
13,7,1086,4775,37664.6
14,11,1084,6094,33958.37
14,11,1084,6094,33958.37
14,11,1084,6094,33958.37
14,11,1084,6094,33958.37
14,11,1084,6094,33958.37
14,11,1084,6094,33958.37
14,11,1084,6094,33958.37
14,11,1084,6094,33958.37
14,11,1084,6094,33958.37
14,11,1084,6094,33958.37
16,11,1386,2149,24333.16
16,11,1386,2149,24333.16
16,11,1386,2149,24333.16
16,11,1386,2149,24333.16
16,11,1386,2149,24333.16
16,11,1386,2149,24333.16
16,11,1386,2149,24333.16
16,11,1386,2149,24333.16
16,11,1386,2149,24333.16
16,11,1386,2149,24333.16
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
17,12,239,2332,26360.24
19,13,1063,11263,19565.92
19,13,1063,11263,19565.92
19,13,1063,11263,19565.92
21,15,1476,10273,42684.76
21,15,1476,10273,42684.76
21,15,1476,10273,42684.76
21,15,1476,10273,42684.76
21,15,1476,10273,42684.76
21,15,1476,10273,42684.76
21,15,1476,10273,42684.76
21,15,1476,10273,42684.76
21,15,1476,10273,42684.76
21,15,1476,10273,42684.76
21,15,1476,10273,42684.76
21,15,1476,10273,42684.76
21,15,1476,10273,42684.76
21,15,1476,10273,42684.76
21,15,1476,10273,42684.76
22,16,938,4036,34427.31
22,16,938,4036,34427.31
22,16,938,4036,34427.31
22,16,938,4036,34427.31
22,16,938,4036,34427.31
22,16,938,4036,34427.31
22,16,938,4036,34427.31
22,16,938,4036,34427.31
22,16,938,4036,34427.31
22,16,938,4036,34427.31
22,16,938,4036,34427.31
22,16,938,4036,34427.31
22,16,938,4036,34427.31
22,16,938,4036,34427.31
23,16,1385,9470,17430.29
23,16,1385,9470,17430.29
23,16,1385,9470,17430.29
23,16,1385,9470,17430.29
23,16,1385,9470,17430.29
23,16,1385,9470,17430.29
23,16,1385,9470,17430.29
23,16,1385,9470,17430.29
23,16,1385,9470,17430.29
23,16,1385,9470,17430.29
23,16,1385,9470,17430.29
23,16,1385,9470,17430.29
23,16,1385,9470,17430.29
23,16,1385,9470,17430.29
24,16,357,8328,14964.93
24,16,357,8328,14964.93
24,16,357,8328,14964.93
24,16,357,8328,14964.93
24,16,357,8328,14964.93
24,16,357,8328,14964.93
24,16,357,8328,14964.93
24,16,357,8328,14964.93
24,16,357,8328,14964.93
24,16,357,8328,14964.93
24,16,357,8328,14964.93
24,16,357,8328,14964.93
24,16,357,8328,14964.93
24,16,357,8328,14964.93
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
25,17,1342,10359,35994.71
28,20,1142,9184,35911.84
28,20,1142,9184,35911.84
28,20,1142,9184,35911.84
28,20,1142,9184,35911.84
28,20,1142,9184,35911.84
28,20,1142,9184,35911.84
30,20,11,10731,26011.89
30,20,11,10731,26011.89
30,20,11,10731,26011.89
30,20,11,10731,26011.89
30,20,11,10731,26011.89
30,20,11,10731,26011.89
31,21,9,10903,26282.21
31,21,9,10903,26282.21
31,21,9,10903,26282.21
31,21,9,10903,26282.21
31,21,9,10903,26282.21
31,21,9,10903,26282.21
32,21,1387,11702,40432.8
32,21,1387,11702,40432.8
32,21,1387,11702,40432.8
32,21,1387,11702,40432.8
32,21,1387,11702,40432.8
32,21,1387,11702,40432.8
33,21,1040,4206,49124.49
33,21,1040,4206,49124.49
33,21,1040,4206,49124.49
33,21,1040,4206,49124.49
33,21,1040,4206,49124.49
33,21,1040,4206,49124.49
34,22,1433,10312,48233.91
34,22,1433,10312,48233.91
34,22,1433,10312,48233.91
34,22,1433,10312,48233.91
34,22,1433,10312,48233.91
34,22,1433,10312,48233.91
34,22,1433,10312,48233.91
34,22,1433,10312,48233.91
34,22,1433,10312,48233.91
34,22,1433,10312,48233.91
34,22,1433,10312,48233.91
34,22,1433,10312,48233.91
35,22,1428,9932,5710.02
35,22,1428,9932,5710.02
35,22,1428,9932,5710.02
35,22,1428,9932,5710.02
35,22,1428,9932,5710.02
35,22,1428,9932,5710.02
35,22,1428,9932,5710.02
35,22,1428,9932,5710.02
35,22,1428,9932,5710.02
35,22,1428,9932,5710.02
35,22,1428,9932,5710.02
35,22,1428,9932,5710.02
37,26,383,3539,35193.83
37,26,383,3539,35193.83
37,26,383,3539,35193.83
37,26,383,3539,35193.83
37,26,383,3539,35193.83
37,26,383,3539,35193.83
37,26,383,3539,35193.83
37,26,383,3539,35193.83
37,26,383,3539,35193.83
37,26,383,3539,35193.83
37,26,383,3539,35193.83
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
38,27,1197,11773,38009.14
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
41,28,694,3918,32850.56
42,29,396,6127,13931.18
42,29,396,6127,13931.18
42,29,396,6127,13931.18
42,29,396,6127,13931.18
43,30,219,6150,48933.91
43,30,219,6150,48933.91
43,30,219,6150,48933.91
43,30,219,6150,48933.91
43,30,219,6150,48933.91
43,30,219,6150,48933.91
43,30,219,6150,48933.91
43,30,219,6150,48933.91
45,32,1296,4876,19607.01
45,32,1296,4876,19607.01
45,32,1296,4876,19607.01
45,32,1296,4876,19607.01
45,32,1296,4876,19607.01
45,32,1296,4876,19607.01
46,32,40,3683,39348.0
46,32,40,3683,39348.0
46,32,40,3683,39348.0
46,32,40,3683,39348.0
46,32,40,3683,39348.0
46,32,40,3683,39348.0
47,33,713,6067,49675.33
47,33,713,6067,49675.33
47,33,713,6067,49675.33
47,33,713,6067,49675.33
47,33,713,6067,49675.33
47,33,713,6067,49675.33
47,33,713,6067,49675.33
47,33,713,6067,49675.33
47,33,713,6067,49675.33
47,33,713,6067,49675.33
47,33,713,6067,49675.33
47,33,713,6067,49675.33
47,33,713,6067,49675.33
47,33,713,6067,49675.33
47,33,713,6067,49675.33
47,33,713,6067,49675.33
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
48,33,1411,11419,31033.48
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
50,34,668,6659,8419.93
51,35,547,12259,20109.87
51,35,547,12259,20109.87
51,35,547,12259,20109.87
51,35,547,12259,20109.87
51,35,547,12259,20109.87
51,35,547,12259,20109.87
51,35,547,12259,20109.87
51,35,547,12259,20109.87
51,35,547,12259,20109.87
51,35,547,12259,20109.87
51,35,547,12259,20109.87
51,35,547,12259,20109.87
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
52,38,532,9086,47203.82
53,39,774,12262,27719.17
53,39,774,12262,27719.17
